"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","residuals","wet","wet^2","cld","cld^2"
"NewMexico","NewMexico.lts331a",2.33,1908,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,23.792,0.11722210990873,0.00489768558764064,14.9335159111437,"15/06/1908",0.00141088468109007,5.83555544747246,34.0537073805255,48.5200008392334,2354.19048143921
"NewMexico","NewMexico.lts331a",1.51,1909,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,24.034,0.120222204361704,0.0030000944529732,9.09011352016046,"15/06/1909",-0.000686824230372299,5.3033332294888,28.1253433430001,45.1600006103516,2039.42565512695
"NewMexico","NewMexico.lts331a",1.46,1910,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,24.244,0.122861742270012,0.00263953790830866,7.96266503182528,"15/06/1910",-0.00122468408361632,5.03444435861376,25.3456299999779,44.4100006103516,1972.24815421143
"NewMexico","NewMexico.lts331a",2.31,1911,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,24.59,0.127284430867422,0.00442268859740953,13.2705303333277,"15/06/1911",0.000408087589057931,6.23444432682462,38.8682960642756,50.3500011444092,2535.12261524201
"NewMexico","NewMexico.lts331a",1.46,1912,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,24.82,0.130275475188424,0.00299104432100197,8.92550034829759,"15/06/1912",-0.00114355574003854,6.13777758015526,37.6723136234566,49.1200000762939,2412.77440749512
"NewMexico","NewMexico.lts331a",1.54,1913,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,25.083,0.133746042056957,0.00347056686853311,10.3079495561299,"15/06/1913",-0.000751050562354273,5.24333331320021,27.4925442333151,46.080001449585,2123.36653359375
"NewMexico","NewMexico.lts331a",2.64,1914,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,25.519,0.139618671646474,0.00587262958951743,17.3278249888076,"15/06/1914",0.00159856356776523,6.44888864623176,41.5881647714969,52.3000003814697,2735.29003990173
"NewMexico","NewMexico.lts331a",1.87,1915,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,25.822,0.143787830632867,0.00416915898639222,12.2179075134176,"15/06/1915",-0.000122332680150482,6.1566665702396,37.9045432571058,52.3600006103516,2741.56966391602
"NewMexico","NewMexico.lts331a",2.89,1916,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,26.235,0.149587282256366,0.00579945162349926,16.8857000152882,"15/06/1916",0.00152480656332522,5.78666652573479,33.4855094800596,43.3400005340576,1878.35564629212
"NewMexico","NewMexico.lts331a",1.06,1917,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,26.412,0.152114143725205,0.00252686146883954,7.31874770818411,"15/06/1917",-0.00169864165223954,4.65222212341097,21.6431706855545,44.9300010681153,2018.70499598084
"NewMexico","NewMexico.lts331a",1.33,1918,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,26.678,0.155958447499515,0.00384430377430958,11.0913457396089,"15/06/1918",-0.000302932329344098,5.52222213480208,30.4949373060981,43.0500007629395,1853.30256568909
"NewMexico","NewMexico.lts331a",2.19,1919,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,27.073,0.161771342468843,0.00581289496932796,16.6752949889068,"15/06/1919",0.00176877689439759,7.43444425529904,55.2709613851489,50.7200008392334,2572.51848513184
"NewMexico","NewMexico.lts331a",1.54,1920,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,27.361,0.166088470355158,0.00431712788631494,12.3126807243965,"15/06/1920",0.000395747473260846,6.23222223917643,38.8405940384853,48.4400005340576,2346.4336517395
"NewMexico","NewMexico.lts331a",2.25,1921,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,27.796,0.172735834289503,0.00664736393434487,18.8442898268531,"15/06/1921",0.00286235324921536,6.46888878610399,41.846522126982,48.5700008392334,2359.04498152313
"NewMexico","NewMexico.lts331a",0.28,1922,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,27.882,0.174068143788219,0.00133230949871643,3.76072830898136,"15/06/1922",-0.00230919294431649,4.78666655553712,22.9121767138976,44.3700004577637,1968.69694062195
"NewMexico","NewMexico.lts331a",0.67,1923,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,28.042,0.176562829906745,0.00249468611852574,7.02761710237417,"15/06/1923",-0.00100287877858666,5.55555542310079,30.8641960591446,47.2500009536743,2232.56259012223
"NewMexico","NewMexico.lts331a",0.86,1924,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,28.234,0.179583937375401,0.00302110746865569,8.48622087232411,"15/06/1924",-0.000338697331895048,5.87444427278307,34.5090955140338,49.5500001907349,2455.20251890182
"NewMexico","NewMexico.lts331a",0.66,1925,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,28.371,0.181757998521477,0.00217406114607599,6.09067243635843,"15/06/1925",-0.00106033474179301,5.36999985906813,28.8368984863917,43.7900009155274,1917.56418018189
"NewMexico","NewMexico.lts331a",0.87,1926,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,28.534,0.184364640170222,0.00260664164874511,7.28497244556547,"15/06/1926",-0.000520111899141822,6.4599998527103,41.7315980970171,50.3200004577637,2532.10244606934
"NewMexico","NewMexico.lts331a",0.69,1927,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,28.686,0.186814986433046,0.00245034626282425,6.83095340225952,"15/06/1927",-0.00059088752989118,5.65111094050938,31.9350548619448,45.5900009155273,2078.44818347778
"NewMexico","NewMexico.lts331a",0.98,1928,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,28.858,0.18961063082505,0.00279564439200403,7.77353172930145,"15/06/1928",-0.000185231393311256,4.98444432020187,24.8446851811927,46.0800012588501,2123.36651601563
"NewMexico","NewMexico.lts331a",1.46,1929,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,29.101,0.19360182168223,0.00399119085717969,11.0615767930216,"15/06/1929",0.00104398479258713,6.01222207811144,36.1468143165306,49.4000007629395,2440.36007537842
"NewMexico","NewMexico.lts331a",1.02,1930,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,29.293,0.196789857293349,0.00318803561111969,8.80560774785874,"15/06/1930",0.000247915498094539,5.71999986966451,32.718398508962,46.8700008392334,2196.79697866974
"NewMexico","NewMexico.lts331a",1.24,1931,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,29.505,0.200345478258278,0.00355562096492834,9.79012633682589,"15/06/1931",0.000597767854589584,6.18333315849304,38.2336089489195,48.0100009918213,2304.96019523468
"NewMexico","NewMexico.lts331a",1.18,1932,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,29.741,0.204347586912605,0.00400210865432721,10.9814811029202,"15/06/1932",0.00100506187297878,6.26333321465386,39.2293429577863,48.5800010681153,2360.01650377808
"NewMexico","NewMexico.lts331a",1.39,1933,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,29.972,0.208309918875533,0.00396233196292781,10.8335490026502,"15/06/1933",0.000909418509200165,5.12333317597706,26.2485428320672,45.1400011062622,2037.61969987335
"NewMexico","NewMexico.lts331a",0.52,1934,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,30.051,0.209675249584467,0.0013653307089341,3.72421436296656,"15/06/1934",-0.00175416144750294,5.05222209294637,25.5249480764554,41.9500005722046,1759.80254800797
"NewMexico","NewMexico.lts331a",1.1,1935,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,30.251,0.213155193107392,0.00347994352292516,9.47221600983869,"15/06/1935",0.000289958283616046,5.70333321889241,32.5280098057217,48.4200006484985,2344.4964628006
"NewMexico","NewMexico.lts331a",0.92,1936,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,30.431,0.216315907562996,0.00316071445560398,8.57871564323113,"15/06/1936",-9.64435835937756e-05,4.94555552800496,24.4585194805805,47.2000003814697,2227.84003601074
"NewMexico","NewMexico.lts331a",1.12,1937,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,30.611,0.219503954055905,0.0031880464929093,8.62960944421923,"15/06/1937",-0.000125732523988743,5.87111102210151,34.4699446338419,46.5700008392334,2168.7649781662
"NewMexico","NewMexico.lts331a",0.9,1938,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,30.754,0.222056214136427,0.00255226008052151,6.89202203645459,"15/06/1938",-0.000800813882427976,5.12999986277686,26.3168985920906,49.4600009918213,2446.29169811096
"NewMexico","NewMexico.lts331a",0.57,1939,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,30.861,0.223977286360348,0.00192107222392124,5.17797693863724,"15/06/1939",-0.00144809344459807,5.11444432205624,26.1575407234133,45.3200004577637,2053.9024414917
"NewMexico","NewMexico.lts331a",0.78,1940,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,30.997,0.226433060975036,0.00245577461468782,6.60730970443569,"15/06/1940",-0.000901695511552397,5.65999982092116,32.0355979728275,44.2800006866455,1960.71846080933
"NewMexico","NewMexico.lts331a",1.66,1941,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,31.289,0.231758994317917,0.00532593334288106,14.2844385215692,"15/06/1941",0.00201091135777158,7.92222208446927,62.7616027556526,53.6600009918213,2879.39570644226
"NewMexico","NewMexico.lts331a",1.11,1942,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,31.503,0.235708538776389,0.00394954445847182,10.5537783958752,"15/06/1942",0.000708838846664735,5.13999982674917,26.4195982189815,47.7200008392334,2277.19848009644
"NewMexico","NewMexico.lts331a",1.15,1943,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,31.685,0.239098425367449,0.00338988659106015,9.03224852507412,"15/06/1943",0.000254513050751137,5.25999987125397,27.6675986455918,44.8500003814697,2011.52253421783
"NewMexico","NewMexico.lts331a",1.5,1944,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,31.938,0.243858139275651,0.0047597139082016,12.6422549995084,"15/06/1944",0.00175787289344432,6.20333316591051,38.4813423672853,46.5400005340576,2165.97164971008
"NewMexico","NewMexico.lts331a",0.94,1945,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,32.107,0.247068372954381,0.00321023367873091,8.50083948833935,"15/06/1945",0.000365480361954133,5.1622220410241,26.648536400835,47.3900012969971,2245.81222292939
"NewMexico","NewMexico.lts331a",0.53,1946,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,32.199,0.24882636214288,0.00175798918849809,4.64653491518004,"15/06/1946",-0.000912341903301354,4.48555552959443,20.1202084090751,43.4300006866455,1886.16495964203
"NewMexico","NewMexico.lts331a",0.41,1947,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,32.275,0.250284157604753,0.0014577954618738,3.84846985020374,"15/06/1947",-0.00102821190142219,4.90444427066379,24.0535736040469,46.1900009155273,2133.51618457642
"NewMexico","NewMexico.lts331a",0.64,1948,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,32.402,0.252731421941403,0.00244726433664977,6.451244020785,"15/06/1948",0.000147286592688323,6.51555548773872,42.4524633138021,47.5500011444092,2261.00260883332
"NewMexico","NewMexico.lts331a",1.02,1949,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,32.578,0.256146145247864,0.00341472330646142,8.98219038773186,"15/06/1949",0.0012940313677731,6.56666655010647,43.1211095802873,49.0900009155274,2409.82818988648
"NewMexico","NewMexico.lts331a",0.25,1950,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,32.624,0.257043088392336,0.000896943144471196,2.35563842829299,"15/06/1950",-0.00105937632963473,4.60222209824455,21.1804482415705,40.9700006484985,1678.54095313797
"NewMexico","NewMexico.lts331a",0.28,1951,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,32.671,0.257961441548365,0.000918353156029283,2.41028093471448,"15/06/1951",-0.000895872124584914,4.798888736301,23.0293331033966,42.4400009155274,1801.15367770996
"NewMexico","NewMexico.lts331a",0.5,1952,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,32.777,0.260039720250142,0.00207827870177679,5.44869033379155,"15/06/1952",0.000377787667829744,6.30555539660984,39.7600288597155,49.0500003814697,2405.90253742218
"NewMexico","NewMexico.lts331a",0.32,1953,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,32.845,0.261378141387151,0.0013384211370091,3.5046790829357,"15/06/1953",-0.000281094801412262,5.29777770572238,28.0664486192491,44.2200006484985,1955.40845735321
"NewMexico","NewMexico.lts331a",0.52,1954,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,32.947,0.263393384916167,0.00201524352901655,5.27063742855717,"15/06/1954",0.000441517544382296,5.19666651884715,27.005342908107,45.010001373291,2025.90022362366
"NewMexico","NewMexico.lts331a",0.44,1955,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,33.02,0.264841282821084,0.00144789790491656,3.78215632707338,"15/06/1955",-0.000115515993847243,5.00111103057861,25.0111115401751,45.2900012969971,2051.184217482
"NewMexico","NewMexico.lts331a",0.04,1956,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,33.024,0.264920755226812,7.94724057281426e-05,0.207483345213404,"15/06/1956",-0.00150725103453749,4.18222206168705,17.4909813732619,43.8900011062622,1926.3321971077
"NewMexico","NewMexico.lts331a",0.69,1957,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,33.151,0.267451333835058,0.00253057860824585,6.60066287977907,"15/06/1957",0.000890796649937756,5.7722221215566,33.3185482205874,48.4700012207031,2349.34101833496
"NewMexico","NewMexico.lts331a",0.27,1958,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,33.206,0.268551668568319,0.00110033473326104,2.8664166260711,"15/06/1958",-0.0006166401106355,5.80444431304932,33.6915737832905,51.8800006866455,2691.53447124634
"NewMexico","NewMexico.lts331a",0.52,1959,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,33.306,0.270559124648094,0.00200745607977465,5.22384026438908,"15/06/1959",0.000196110650838908,5.53666655222575,30.6546765105354,45.1500007629394,2038.52256889343
"NewMexico","NewMexico.lts331a",0.61,1960,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,33.435,0.273161815163542,0.00260269051544859,6.76195538820684,"15/06/1960",0.000687595810042061,5.50333311822679,30.2866754101718,47.1200004577637,2220.29444313965
"NewMexico","NewMexico.lts331a",0.41,1961,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,33.512,0.274722390863836,0.00156057570029339,4.04866391506243,"15/06/1961",-0.000459571940561925,5.24555545383029,27.5158520192087,47.2700008392334,2234.45297934113
"NewMexico","NewMexico.lts331a",0.58,1962,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,33.62,0.276920124046958,0.002197733183122,5.69433774656159,"15/06/1962",7.89857552410153e-05,5.21222205956778,27.1672587982449,48.1100009918213,2314.57219543305
"NewMexico","NewMexico.lts331a",0.49,1963,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,33.72,0.278964315780598,0.00204419173364068,5.28887123231812,"15/06/1963",-0.000159844429067274,4.77222214804755,22.7741042303156,45.8500007629395,2102.22256996155
"NewMexico","NewMexico.lts331a",0.28,1964,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,33.797,0.280544417057355,0.00158010127675695,4.08313504045452,"15/06/1964",-0.000690479187395748,4.67444438404506,21.8504302995304,44.2300006866455,1956.29296074066
"NewMexico","NewMexico.lts331a",1.23,1965,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,34.01,0.284942938175608,0.00439852111825229,11.3434200655495,"15/06/1965",0.00208371763337427,6.91555537117852,47.8249060918361,49.2100006103516,2421.6241600708
"NewMexico","NewMexico.lts331a",0.94,1966,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,34.205,0.289005395256813,0.00406245708120517,10.4473074646502,"15/06/1966",0.00172716659027311,5.15666654374864,26.5912098434165,46.0700002670288,2122.44492460404
"NewMexico","NewMexico.lts331a",0.41,1967,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,34.286,0.290702922289706,0.00169752703289372,4.35720915434979,"15/06/1967",-0.000635416318725293,4.67999996079339,21.9023996330262,44.6600006103516,1994.5156545166
"NewMexico","NewMexico.lts331a",0.45,1968,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,34.39,0.292891127915554,0.00218820562584787,5.60955244402624,"15/06/1968",-0.000122763741767825,5.49444430404239,30.1889182102239,48.2900005340576,2331.92415157929
"NewMexico","NewMexico.lts331a",0.42,1969,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,34.471,0.294602162878942,0.00171103496338809,4.38074753730689,"15/06/1969",-0.000563666238428222,6.7077776590983,44.9942811238983,49.4000003814697,2440.36003768921
"NewMexico","NewMexico.lts331a",0.43,1970,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,34.562,0.296531508904771,0.00192934602582867,4.93387361865734,"15/06/1970",-0.000301910467420204,5.29444425635868,28.0311399836894,48.5200008392334,2354.19048143921
"NewMexico","NewMexico.lts331a",0.15,1971,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,34.616,0.297679938334221,0.00114842942944993,2.93394280396524,"15/06/1971",-0.00104062777926554,4.89222203360663,23.9338364261062,45.2300006866455,2045.75296211395
"NewMexico","NewMexico.lts331a",0.35,1972,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,34.706,0.299599859710262,0.00191992137604102,4.90008343347347,"15/06/1972",-0.000237317730524231,4.93555547131432,24.3597078104207,45.5800006866455,2077.53646259461
"NewMexico","NewMexico.lts331a",0.42,1973,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,34.792,0.301441319192629,0.00184145948236664,4.69418973414247,"15/06/1973",-0.000303530622411474,6.73111094368829,45.3078545362402,53.1900009155273,2829.1761973938
"NewMexico","NewMexico.lts331a",0.34,1974,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,34.872,0.303160339984545,0.00171902079191621,4.37711821239338,"15/06/1974",-0.000441841441488418,4.85333318180508,23.5548429736102,41.6200012207031,1732.22450161133
"NewMexico","NewMexico.lts331a",0.77,1975,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,35.015,0.30624760934034,0.00308726935579551,7.84914436668612,"15/06/1975",0.000875164608507187,6.00666647487216,36.0800421403532,50.4900009155274,2549.24019244995
"NewMexico","NewMexico.lts331a",0.8,1976,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,35.175,0.309724022399909,0.00347641305956853,8.82033553421866,"15/06/1976",0.00117234744170791,5.47999986012776,30.0303984670003,43.6600006103516,1906.1956532959
"NewMexico","NewMexico.lts331a",0.51,1977,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,35.278,0.311974357093801,0.0022503346938923,5.69936665100204,"15/06/1977",-0.000189370280186421,5.73111097017924,32.8456329525089,44.910001373291,2016.908223349
"NewMexico","NewMexico.lts331a",0.64,1978,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,35.395,0.314542366436174,0.00256800934237322,6.4942539950091,"15/06/1978",-5.12479697941238e-05,6.03222211201986,36.3877036087413,46.2900007247925,2142.76416710129
"NewMexico","NewMexico.lts331a",0.75,1979,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,35.535,0.317631734092171,0.00308936765599627,7.79916084216927,"15/06/1979",0.000249297806135489,6.93222194247776,48.0557010597701,49.8899997711181,2489.01207716217
"NewMexico","NewMexico.lts331a",0.46,1980,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,35.632,0.319782812694317,0.00215107860214625,5.4217598161672,"15/06/1980",-0.000945554261827495,5.60666648546855,31.4347090792762,46.2800004959107,2141.83844590149
"NewMexico","NewMexico.lts331a",0.74,1981,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,NA,35.766,0.322768694396664,0.00298588170234654,7.5141649814135,"15/06/1981",-0.000394923271395421,5.53777770201365,30.6669818769196,44.4600009918213,1976.69168819275
